,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
obama,-0.05297400802373886,0.09955357760190964,0.07754699885845184,-0.00588851235806942,0.023540224879980087,-0.06482253968715668,-0.12518560886383057,-0.05640934407711029,0.18800482153892517,-0.0468616746366024,0.26375651359558105,0.0068593015894293785,-0.2026488482952118,-0.07947210222482681,0.023299913853406906,0.1578419804573059,-0.22967404127120972,-0.05994221940636635,-0.09853032976388931,-0.06342647224664688,0.028632814064621925,0.03515201434493065,0.09510648250579834,0.019204074516892433,-0.17224238812923431,-0.39293384552001953,-0.05060502514243126,-0.15841302275657654,0.022872524335980415,-0.14789524674415588,-0.06504388898611069,0.060178425163030624,-0.18963292241096497,-0.12857377529144287,0.042342957109212875,-0.010909522883594036,0.031252410262823105,-0.028194742277264595,0.19245551526546478,0.03548276424407959,-0.17445021867752075,0.09599221497774124,-0.009356566704809666,0.2055104672908783,0.23396649956703186,0.02829151414334774,0.03661610931158066,-0.09682781249284744,0.07161559164524078,-0.2298557609319687,0.018037544563412666,0.1501930207014084,0.045323122292757034,0.09293258190155029,0.08832719922065735,-0.18345950543880463,0.012182814069092274,0.09902378171682358,-0.13445986807346344,0.05050751566886902,0.09312040358781815,-0.07789875566959381,0.027522852644324303,0.05288570001721382,0.17195898294448853,0.039201006293296814,-0.12092327326536179,-0.06320154666900635,0.0760965645313263,0.003300693351775408,0.022712910547852516,0.028603900223970413,-0.13002578914165497,-0.20951510965824127,-0.29733067750930786,0.0731172040104866,0.2947932183742523,0.11220338195562363,-0.24616461992263794,0.04721026495099068,-0.14852000772953033,0.0488194078207016,0.04012217000126839,0.016920331865549088,-0.07543254643678665,-0.032543618232011795,-0.05520300194621086,0.05002347379922867,0.08913538604974747,0.06238000839948654,-0.016597019508481026,0.2208894044160843,-0.07594319432973862,0.0537276417016983,0.07425567507743835,0.1193477138876915,-0.1650092750787735,-0.041685495525598526,-0.1323249191045761,-0.008397198282182217,0.08215323835611343,-0.055080972611904144,0.012828800827264786,0.1252012848854065,-0.18459026515483856,0.10357807576656342,-0.03561257943511009,-0.024626219645142555,0.021774819120764732,0.09238967299461365,-0.02230159379541874,-0.010410765185952187,0.10030009597539902,-0.2540116012096405,0.27362239360809326,0.22327648103237152,0.012882527895271778,0.171293705701828,0.06774245947599411,0.04034298285841942,-0.08576270937919617,0.016272209584712982,-0.12896446883678436,-0.08184289932250977,0.03205893188714981,0.06228868290781975,0.06406296044588089,0.004136908799409866
obama,-0.13967441022396088,0.114960677921772,0.0038697749841958284,-0.03508947789669037,-0.02357817441225052,0.02992589771747589,-0.07189905643463135,-0.1357576698064804,0.21367985010147095,-0.09676869213581085,0.2612101435661316,0.04826158657670021,-0.2034510374069214,-0.18653737008571625,0.012621203437447548,0.1283489465713501,-0.18047010898590088,-0.10866905003786087,-0.08137219399213791,-0.11820284277200699,0.02318066917359829,0.012049917131662369,0.08710721135139465,0.027253877371549606,-0.1407010704278946,-0.3638422191143036,-0.06826428323984146,-0.19033238291740417,-0.009618000127375126,-0.13662303984165192,-0.07591903954744339,0.03744690120220184,-0.1933518946170807,-0.12526586651802063,0.023877033963799477,0.007381446659564972,-0.019343681633472443,0.026201674714684486,0.1693570464849472,0.0484212227165699,-0.08121885359287262,0.06690763682126999,0.03761903941631317,0.23583100736141205,0.23928365111351013,0.05759764462709427,-0.02701748162508011,-0.060319237411022186,0.08419449627399445,-0.1933283805847168,0.04036334902048111,0.16332727670669556,0.11468266695737839,0.04713698849081993,0.11900638043880463,-0.14258889853954315,0.003445547306910157,0.08833325654268265,-0.14527830481529236,0.07407494634389877,0.03838130086660385,-0.11158119887113571,-0.0862795040011406,0.0586736723780632,0.18071533739566803,0.11117198318243027,-0.07666661590337753,-0.11079303175210953,0.11861851811408997,-0.01578153669834137,-0.01779709756374359,0.060883089900016785,-0.17024466395378113,-0.21610186994075775,-0.19687026739120483,0.06705548614263535,0.3574054539203644,0.16473805904388428,-0.21286915242671967,0.00978901144117117,-0.16293774545192719,0.007163643836975098,0.058828867971897125,-0.012229081243276596,-0.038502320647239685,-0.1277107149362564,-0.06876234710216522,0.027510851621627808,0.07839296013116837,0.05078187957406044,-0.05130081996321678,0.22044746577739716,-0.04253527894616127,0.030959000810980797,0.024229886010289192,0.016165724024176598,-0.12745489180088043,-0.009971235878765583,-0.13923820853233337,-0.11868686228990555,0.03178912028670311,-0.05144559219479561,0.010415215976536274,0.07252515852451324,-0.2012026160955429,0.0756966844201088,0.00913053285330534,-0.011636479757726192,0.0010620999382808805,0.022143831476569176,-0.04754798859357834,0.028185805305838585,0.08941420167684555,-0.2742912471294403,0.2859419584274292,0.21608130633831024,0.032381571829319,0.1655786782503128,0.056771911680698395,-0.002756102243438363,-0.011539938859641552,-0.03175394982099533,-0.13516899943351746,-0.09533864259719849,0.030619999393820763,0.02387525886297226,0.058053676038980484,-0.010705367662012577
obama,-0.09143433719873428,0.13086098432540894,0.013143828138709068,-0.05788443610072136,0.016289547085762024,0.000413265050156042,-0.08469848334789276,-0.09900525957345963,0.17989592254161835,-0.10539676249027252,0.24560235440731049,0.08059311658143997,-0.2161145657300949,-0.1348671019077301,0.047424573451280594,0.12056789547204971,-0.16367504000663757,-0.07826025784015656,-0.11224693059921265,-0.10610117763280869,0.03652939945459366,0.006349844858050346,0.10533695667982101,0.043005649000406265,-0.1211768314242363,-0.3362915813922882,-0.06974640488624573,-0.18218064308166504,-0.001585458405315876,-0.11208320409059525,-0.09656742960214615,-0.020591845735907555,-0.18194009363651276,-0.10914114862680435,0.020732270553708076,-0.020221268758177757,0.0024096015840768814,-0.003740128129720688,0.20474006235599518,0.02820580080151558,-0.11632443219423294,0.09632828086614609,0.015479848720133305,0.21318350732326508,0.28629937767982483,0.07692299783229828,-0.011806187219917774,-0.09913051128387451,0.1038617491722107,-0.21633516252040863,0.07274050265550613,0.14290077984333038,0.08237927407026291,0.04238801449537277,0.09769615530967712,-0.18852277100086212,0.0036019054241478443,0.08834423124790192,-0.14143486320972443,0.008372151292860508,0.007887227460741997,-0.08102697134017944,-0.040355000644922256,0.03879575431346893,0.20594744384288788,0.0996595174074173,-0.12292905896902084,-0.050944335758686066,0.13211268186569214,-0.0290013886988163,0.024451376870274544,0.02434399537742138,-0.18431317806243896,-0.20063373446464539,-0.22774048149585724,0.09293819963932037,0.37345197796821594,0.19359809160232544,-0.20881183445453644,0.019557658582925797,-0.1959999054670334,0.024153199046850204,0.06105618551373482,0.008196026086807251,-0.07174448668956757,-0.13538508117198944,-0.041186366230249405,0.0528218112885952,0.08226577937602997,0.032085176557302475,-0.040988922119140625,0.21506956219673157,-0.033828046172857285,0.062367744743824005,0.018536286428570747,0.056822456419467926,-0.15838749706745148,-0.03170498460531235,-0.1601523607969284,-0.0684506818652153,0.014041590504348278,-0.04203648865222931,0.030853258445858955,0.14781635999679565,-0.23243291676044464,0.059219274669885635,0.004186899401247501,-0.04666772484779358,0.022291289642453194,0.07022516429424286,-0.027217287570238113,-0.033738307654857635,0.058142151683568954,-0.23816800117492676,0.248890683054924,0.23403462767601013,0.02495460771024227,0.1732793152332306,0.07225876301527023,0.03394284471869469,-0.016379546374082565,-0.022678101435303688,-0.18229839205741882,-0.06459420174360275,0.06046799570322037,0.07552315294742584,0.08523142337799072,0.006719670724123716
obama,-0.09545738995075226,0.13670706748962402,0.047570422291755676,0.030170440673828125,0.043319687247276306,-0.07114849984645844,-0.10779988020658493,-0.07570858299732208,0.14231860637664795,-0.13363738358020782,0.2272668331861496,0.03779285028576851,-0.16912192106246948,-0.0953611508011818,0.0808933824300766,0.10222823917865753,-0.22782213985919952,-0.04885493963956833,-0.12067635357379913,-0.04944799095392227,0.017629241570830345,0.014523660764098167,0.11099980771541595,0.03125698119401932,-0.11856835335493088,-0.37129247188568115,-0.0525878444314003,-0.2009601593017578,0.018241774290800095,-0.1704985499382019,-0.062034234404563904,-0.02545069344341755,-0.15715084969997406,-0.08507262170314789,-0.07116295397281647,-0.059504177421331406,0.052398521453142166,0.0258127860724926,0.18259353935718536,0.05726058781147003,-0.15285317599773407,0.07892008125782013,-0.044809650629758835,0.2668052017688751,0.2686067223548889,0.05011767894029617,0.006200091913342476,-0.046683263033628464,0.10842740535736084,-0.20101773738861084,0.05428631603717804,0.09545513987541199,0.11138502508401871,0.059644050896167755,0.09994704276323318,-0.1607801616191864,-0.0243518128991127,0.04338456317782402,-0.14532902836799622,0.07242938131093979,0.06241200864315033,-0.017193041741847992,-0.004447478801012039,0.043952230364084244,0.20063738524913788,0.07538940757513046,-0.1166919395327568,-0.01838654652237892,0.0899706557393074,-0.052620042115449905,0.007885850965976715,0.01246925164014101,-0.1467456966638565,-0.20613335072994232,-0.24913056194782257,0.05657327547669411,0.2666100263595581,0.1565769761800766,-0.21805676817893982,-0.00784597359597683,-0.1678793728351593,-0.0009156400919891894,0.04227875918149948,0.060641076415777206,-0.03882038593292236,-0.053281765431165695,-0.013767475262284279,0.06302385032176971,0.04657701402902603,0.048013631254434586,-0.04839672893285751,0.2023622840642929,-0.05231292545795441,-0.005459219682961702,0.017872614786028862,0.04633645340800285,-0.14996767044067383,-0.034358613193035126,-0.12938664853572845,-0.03117762692272663,0.015455787070095539,-0.06522797048091888,-0.015055830590426922,0.08650541305541992,-0.19064012169837952,0.13525433838367462,0.015159118920564651,-0.007147816009819508,0.03666010871529579,0.12491229921579361,-0.04089779034256935,-0.029860667884349823,0.07761587202548981,-0.22439000010490417,0.24477048218250275,0.23453108966350555,0.0020053868647664785,0.1666615605354309,-0.003198274876922369,0.06740168482065201,-0.060734860599040985,0.05522412806749344,-0.15258947014808655,-0.0818864181637764,0.02362675964832306,0.07633283734321594,0.05456450209021568,0.015643242746591568
obama,-0.08484210073947906,0.10916643589735031,0.08669689297676086,-0.053921379148960114,0.006898817140609026,-0.005918784998357296,-0.12289614975452423,-0.06704532355070114,0.17859795689582825,-0.15806511044502258,0.25903940200805664,0.09415313601493835,-0.21084389090538025,-0.1244339719414711,0.06092033535242081,0.13792914152145386,-0.22958867251873016,-0.08299954980611801,-0.1078227162361145,-0.06058290973305702,-0.013916926458477974,0.013109643943607807,0.08641951531171799,0.03441484272480011,-0.07508328557014465,-0.38783320784568787,-0.07811010628938675,-0.13344110548496246,-0.01211235485970974,-0.188389852643013,-0.08476727455854416,-0.003888377221301198,-0.16163024306297302,-0.0868770107626915,-0.022230496630072594,0.007766093593090773,0.004995211958885193,0.003897431306540966,0.18658126890659332,0.060702644288539886,-0.13402791321277618,0.06322213262319565,-0.007351425942033529,0.2386862337589264,0.2566663920879364,0.10082025825977325,0.01747944951057434,-0.0625695064663887,0.12908536195755005,-0.21659180521965027,0.05413392558693886,0.16798925399780273,0.08237859606742859,0.03552202507853508,0.1097608357667923,-0.19769465923309326,-0.019232269376516342,0.06043918430805206,-0.07424093037843704,0.06112324818968773,0.03929539769887924,-0.08215450495481491,0.026936519891023636,0.06178003177046776,0.17527146637439728,0.03363470360636711,-0.10756218433380127,-0.06107192486524582,0.10893450677394867,-0.030086632817983627,-0.009083474054932594,0.015379296615719795,-0.18886320292949677,-0.2171408087015152,-0.2489684820175171,0.05506407096982002,0.3385283350944519,0.1737961322069168,-0.20122766494750977,0.0072525981813669205,-0.16942714154720306,-0.030362533405423164,0.046244896948337555,0.08099246770143509,-0.04092511907219887,-0.05932667478919029,-0.08514497429132462,0.05946430563926697,0.10204772651195526,0.04728800803422928,-0.021766215562820435,0.19549168646335602,-0.02812930755317211,0.06102413311600685,0.013332415372133255,0.031390637159347534,-0.1529833823442459,-0.02288602851331234,-0.18957532942295074,-0.0664767399430275,-0.020984940230846405,-0.022698312997817993,-0.017212925478816032,0.1055891290307045,-0.1704738289117813,0.09628239274024963,0.0137039078399539,-0.039281923323869705,-0.030742807313799858,0.10346569865942001,-0.07455958425998688,-0.05631334334611893,0.08168962597846985,-0.2024088352918625,0.21073399484157562,0.2794418931007385,0.044621795415878296,0.16595342755317688,0.08152937144041061,0.06852449476718903,-0.027989907190203667,-0.013259283266961575,-0.13095028698444366,-0.08720983564853668,0.0074555594474077225,0.09393541514873505,0.08731140941381454,0.00374453142285347
