,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
obama,-0.027126165106892586,0.1281105875968933,0.03200909122824669,-0.10042808204889297,0.05359729751944542,0.014658333733677864,-0.05773818492889404,-0.08735600858926773,0.2391180545091629,-0.1431208848953247,0.24693381786346436,0.03017100691795349,-0.1313437819480896,-0.17087706923484802,0.05759313702583313,0.13041678071022034,-0.19241544604301453,-0.08503066748380661,-0.15756578743457794,-0.047103770077228546,-0.004768259823322296,0.022860877215862274,0.1006736308336258,0.02078152447938919,-0.17084366083145142,-0.3778650164604187,-0.10013905167579651,-0.1297345757484436,0.06436335295438766,-0.11108057200908661,-0.04709357023239136,-0.0065042488276958466,-0.23378334939479828,-0.09407711029052734,-0.012662447057664394,-0.006142201833426952,-0.03566230088472366,-0.015019435435533524,0.1787949949502945,0.09106805175542831,-0.1271769404411316,0.129913792014122,0.00377834914252162,0.23045651614665985,0.2684161365032196,0.0404515340924263,0.042591191828250885,-0.09764998406171799,0.09671762585639954,-0.23682327568531036,0.0039710793644189835,0.12061027437448502,0.05113809555768967,0.0903981551527977,0.11984685808420181,-0.14212320744991302,0.03399079665541649,0.05487898364663124,-0.1491357535123825,0.05363057926297188,0.021989256143569946,-0.06989206373691559,-0.05542857199907303,0.0679563358426094,0.17680403590202332,0.061557892709970474,-0.10824637860059738,-0.11545264720916748,0.06947638094425201,-0.08233535289764404,0.05392478406429291,0.05320391431450844,-0.10148223489522934,-0.1723555624485016,-0.29377511143684387,0.06151100620627403,0.3085467219352722,0.16429312527179718,-0.20448286831378937,0.07073907554149628,-0.1821136474609375,0.036186497658491135,0.04594862833619118,0.012604068033397198,-0.08519471436738968,-0.03537795692682266,-0.05667644739151001,0.05290108546614647,0.11353985220193863,0.002782656578347087,0.0060791140422225,0.2290935516357422,-0.033323246985673904,0.024623308330774307,0.014955513179302216,0.030829640105366707,-0.1733669489622116,-0.036870989948511124,-0.11652238667011261,-0.01782996580004692,0.050731953233480453,-0.05739564076066017,0.011452407576143742,0.06834325939416885,-0.2509220242500305,0.16782155632972717,-0.0005553205264732242,-0.08338415622711182,0.03058823011815548,0.05754861235618591,-0.06377261132001877,-0.011941567063331604,0.09230533242225647,-0.28923773765563965,0.2344277799129486,0.24997493624687195,0.0029262308962643147,0.17819267511367798,0.11188916116952896,0.05949167162179947,-0.08050030469894409,0.062116898596286774,-0.07615673542022705,-0.09025245904922485,-0.013863231055438519,0.052504029124975204,0.06994763016700745,-0.02145610749721527
abubakr,-0.1329105943441391,0.05414530634880066,0.0770082175731659,-0.06502833962440491,-0.07100686430931091,-0.02983134053647518,-0.044347602874040604,-0.03238612413406372,0.20889464020729065,-0.08611953258514404,0.18057245016098022,0.008537128567695618,-0.19783151149749756,-0.06979754567146301,-0.027256377041339874,0.10496554523706436,-0.10968649387359619,-0.12065158039331436,0.009531043469905853,-0.05891221761703491,0.03412984684109688,0.0010904432274401188,0.03910380229353905,0.09202301502227783,-0.1514337658882141,-0.4105350971221924,-0.07365585118532181,-0.11695968359708786,0.006820778362452984,-0.033634621649980545,-0.020514555275440216,0.10060985386371613,-0.1544491946697235,-0.037492264062166214,-0.02100655436515808,0.14706560969352722,-0.0425277054309845,-0.07116996496915817,0.17180582880973816,0.04867475852370262,-0.12424427270889282,-0.06786539405584335,0.014920147135853767,0.27747732400894165,0.1456076055765152,0.08311061561107635,0.0703469067811966,-0.02724342606961727,0.08807099610567093,-0.2261875718832016,0.015201837755739689,0.13641104102134705,0.047092922031879425,0.04042992740869522,0.09616514295339584,-0.13461101055145264,0.10106539726257324,0.0812067836523056,-0.19544391334056854,0.08080817013978958,-0.011967621743679047,-0.08725187182426453,0.011273926123976707,-0.01472526229918003,0.29101279377937317,0.10518134385347366,-0.07318755239248276,-0.02002939023077488,0.16280965507030487,-0.13348707556724548,-0.040318701416254044,0.03912371024489403,-0.11463762074708939,-0.17765170335769653,-0.23258721828460693,0.03306560590863228,0.3883587718009949,0.2138231098651886,-0.10255289822816849,0.056086987257003784,-0.08814592659473419,-0.025430012494325638,0.08870811760425568,0.049079760909080505,-0.1397126168012619,-0.011589483357965946,-0.13319645822048187,0.03614172339439392,0.20800665020942688,0.05898633599281311,-0.014844116754829884,0.20718607306480408,-0.0031493825372308493,0.07077756524085999,0.015664253383874893,-0.018323423340916634,-0.1258845329284668,0.04284362494945526,-0.10095171630382538,-0.05123025178909302,0.11728914082050323,-0.08655086159706116,0.054244473576545715,0.08475163578987122,-0.2395162284374237,0.062434177845716476,-0.010660371743142605,-0.020803267136216164,0.0511787086725235,0.057505495846271515,-0.1547892689704895,-0.03192624822258949,0.14758272469043732,-0.21309153735637665,0.17732158303260803,0.1826608031988144,0.06934015452861786,0.17595398426055908,0.1235334575176239,0.03093334287405014,-0.024735141545534134,-0.09405215829610825,-0.11868052184581757,-0.03066948428750038,0.06206462159752846,-0.02170247584581375,0.11158523708581924,0.05241313949227333
abubakr,-0.16994860768318176,0.0703384056687355,0.03704430162906647,-0.0362086221575737,-0.06387683749198914,-0.0401013046503067,-0.00819380022585392,-0.10823069512844086,0.21031829714775085,-0.07175210863351822,0.19308358430862427,0.059794094413518906,-0.20339006185531616,-0.09728961437940598,-0.019544603303074837,0.09333720058202744,-0.11485820263624191,-0.11312619596719742,-0.006601518951356411,-0.06351007521152496,0.010603546164929867,-0.027996990829706192,0.07529192417860031,0.11816190183162689,-0.11825674027204514,-0.37455737590789795,-0.12076947093009949,-0.1392878144979477,0.0287456214427948,-0.11080554127693176,0.015237267129123211,0.06998740136623383,-0.11293226480484009,-0.02285904251039028,-0.024219855666160583,0.12775211036205292,-0.05229080095887184,-0.07491718977689743,0.1987185776233673,0.025409946218132973,-0.11353832483291626,-0.06616805493831635,0.013962803408503532,0.2886345684528351,0.1405133754014969,0.029363960027694702,0.07409954816102982,-0.010044409893453121,0.08111493289470673,-0.17883922159671783,0.019322644919157028,0.09582360088825226,0.054090194404125214,0.0015962322941049933,0.12735812366008759,-0.14268891513347626,0.07337000966072083,0.08572577685117722,-0.19991110265254974,0.10422243922948837,0.006611202843487263,-0.10501580685377121,-0.021182257682085037,0.04426799342036247,0.26329609751701355,0.14898374676704407,-0.06748849898576736,-0.07860318571329117,0.194315105676651,-0.1740684062242508,-0.03267630189657211,0.062454428523778915,-0.10491351783275604,-0.17278453707695007,-0.19993923604488373,0.03365648537874222,0.4300835132598877,0.2135820984840393,-0.09260565042495728,0.047619763761758804,-0.09512558579444885,-0.056017134338617325,0.04300665110349655,0.06518290936946869,-0.17903152108192444,0.016427038237452507,-0.16686823964118958,0.029635591432452202,0.1678362339735031,0.12110322713851929,-0.030960289761424065,0.2274448275566101,0.00535409664735198,0.055017683655023575,0.0541619211435318,-0.04990110546350479,-0.13457615673542023,0.0038892331067472696,-0.10001175850629807,-0.10492658615112305,0.09116706252098083,-0.11719612777233124,0.06899917125701904,0.10198619961738586,-0.1985529065132141,0.08186934888362885,-0.02050866186618805,-0.0037670342717319727,0.018806759268045425,0.09785905480384827,-0.1515263319015503,-0.018143445253372192,0.14480343461036682,-0.2270333617925644,0.1634732186794281,0.15810608863830566,0.0896279364824295,0.1291082203388214,0.09935256838798523,0.03824092447757721,-0.013278073631227016,-0.06531158089637756,-0.10314597934484482,-0.0035882301162928343,0.023634282872080803,-0.05877003073692322,0.11778450012207031,0.04518989846110344
abubakr,-0.12816475331783295,0.07663451880216599,0.01564013585448265,-0.07683264464139938,-0.09011741727590561,-0.045154035091400146,-0.04697480797767639,-0.05222523584961891,0.21509777009487152,-0.10801605135202408,0.2139367014169693,0.008449528366327286,-0.20124763250350952,-0.07049314677715302,-0.015468715690076351,0.08369448781013489,-0.13966363668441772,-0.10733255743980408,0.018223008140921593,-0.090140700340271,0.0312948003411293,0.005537527613341808,0.06565924733877182,0.10527496784925461,-0.13731379806995392,-0.4267069399356842,-0.10213129967451096,-0.1359786093235016,0.028900446370244026,-0.078140988945961,0.011385814286768436,0.09773735702037811,-0.116066113114357,-0.03645765781402588,0.008377231657505035,0.15401121973991394,-0.049965739250183105,-0.06559781730175018,0.20448319613933563,0.04127807542681694,-0.09916772693395615,-0.06972239166498184,0.02582876943051815,0.3081372380256653,0.13502301275730133,0.06846406310796738,0.06840233504772186,-0.01907483860850334,0.09790317714214325,-0.2010284811258316,0.023417318239808083,0.14348146319389343,0.06398915499448776,0.01284693367779255,0.13326255977153778,-0.10529296845197678,0.08844833821058273,0.08780714869499207,-0.1968877762556076,0.06326943635940552,-0.010147200897336006,-0.07098084688186646,-0.008183775469660759,0.009147820062935352,0.2872329652309418,0.11783702671527863,-0.0671212375164032,-0.04904354736208916,0.16416655480861664,-0.17308409512043,-0.06865765899419785,0.05406723916530609,-0.11779513955116272,-0.1771344542503357,-0.19410066306591034,0.01935962215065956,0.3976368010044098,0.200832799077034,-0.08286528289318085,0.07200835645198822,-0.05657009780406952,-0.07750972360372543,0.07993194460868835,0.07166460901498795,-0.15029019117355347,-0.011811221949756145,-0.13424775004386902,0.05238029733300209,0.19749045372009277,0.046418316662311554,-0.024743588641285896,0.21246811747550964,-0.004698617849498987,0.08617526292800903,0.04561598226428032,-0.04045629873871803,-0.1362655907869339,0.026558052748441696,-0.09315015375614166,-0.07159122079610825,0.12239466607570648,-0.10259253531694412,0.023184526711702347,0.08670947700738907,-0.24493791162967682,0.057540010660886765,-0.03219527006149292,-0.042236216366291046,0.03818264231085777,0.06431351602077484,-0.13786569237709045,-0.047178056091070175,0.15413133800029755,-0.23862382769584656,0.15707170963287354,0.1915656477212906,0.04925938695669174,0.1720726639032364,0.09634136408567429,0.010596439242362976,0.012680242769420147,-0.08760546147823334,-0.12374988198280334,-0.03993256762623787,0.023089559748768806,-0.023868270218372345,0.0713629499077797,0.006942682899534702
abubakr,-0.13890157639980316,0.04977540671825409,0.009221227839589119,-0.0540771484375,-0.06739716976881027,-0.05136451870203018,-0.047570306807756424,-0.06412911415100098,0.18831463158130646,-0.07923122495412827,0.18456463515758514,-0.010063515976071358,-0.18762604892253876,-0.12410490959882736,0.019540028646588326,0.09974483400583267,-0.1328669935464859,-0.1272502988576889,0.010854465886950493,-0.09479723870754242,0.03544694930315018,-0.015369649045169353,0.07413754612207413,0.1440400928258896,-0.14859813451766968,-0.4119845926761627,-0.1109653040766716,-0.167838454246521,0.010440646670758724,-0.0817960873246193,-0.01422360260039568,0.08262001723051071,-0.14024242758750916,-0.05025772005319595,0.0063781337812542915,0.18433189392089844,-0.011868255212903023,-0.08126887679100037,0.1782381534576416,0.026683863252401352,-0.09208722412586212,-0.06859064102172852,0.002171723172068596,0.2889882028102875,0.14067302644252777,0.04260563105344772,0.07036718726158142,0.04175405576825142,0.09528899937868118,-0.2069241851568222,0.017870629206299782,0.13579006493091583,0.09385563433170319,0.004215469118207693,0.10565882921218872,-0.09288492798805237,0.09928251802921295,0.11418474465608597,-0.19295912981033325,0.06453759223222733,-0.009587596170604229,-0.09081766754388809,0.007850952446460724,0.02720368281006813,0.3018791675567627,0.1250493824481964,-0.08561979234218597,-0.03919059783220291,0.1383061558008194,-0.15373536944389343,-0.048055779188871384,0.034803055226802826,-0.13804851472377777,-0.1658605933189392,-0.22286880016326904,0.027358191087841988,0.4055352807044983,0.17852604389190674,-0.1290961056947708,0.060857392847537994,-0.11077343672513962,-0.03204746171832085,0.04573380574584007,0.04970388486981392,-0.13478539884090424,0.010801546275615692,-0.17057766020298004,0.04087044671177864,0.2000182867050171,0.06071091070771217,-0.01194992009550333,0.21588069200515747,-0.017115162685513496,0.08504700660705566,0.04751922935247421,-0.04745963215827942,-0.10386902093887329,-0.00318533880636096,-0.052620649337768555,-0.04701635614037514,0.09511701762676239,-0.11836332082748413,0.010777824558317661,0.07685194164514542,-0.25584501028060913,0.059283044189214706,-0.030525250360369682,-0.02554914355278015,0.012544991448521614,0.06315619498491287,-0.15423481166362762,-0.03194649890065193,0.16020026803016663,-0.2478843629360199,0.1428990215063095,0.20891405642032623,0.0520058311522007,0.1663295030593872,0.07156281918287277,0.019116079434752464,-0.019018761813640594,-0.08911285549402237,-0.12439142167568207,-0.03798380121588707,0.04076812043786049,-0.03354693204164505,0.06803806126117706,0.02871513180434704
abubakr,-0.15135779976844788,0.10025295615196228,0.04155666008591652,-0.03194431588053703,-0.08821577578783035,-0.020045356824994087,-0.02431795373558998,-0.11943817883729935,0.19579359889030457,-0.06074771657586098,0.2063053399324417,0.041398145258426666,-0.19974221289157867,-0.11888556182384491,-0.033475928008556366,0.11336608976125717,-0.13169577717781067,-0.13076961040496826,-0.004108936991542578,-0.07188040763139725,0.040665481239557266,-0.012296867556869984,0.06571787595748901,0.12661677598953247,-0.11583983898162842,-0.385465532541275,-0.0952431708574295,-0.11810305714607239,0.04119446873664856,-0.11625894904136658,-0.011816290207207203,0.09148690104484558,-0.11122257262468338,-0.027364620938897133,-0.01735309511423111,0.10922842472791672,-0.0613715723156929,-0.09745171666145325,0.20145408809185028,0.01183996256440878,-0.118268221616745,-0.049665819853544235,0.03918861597776413,0.2829565107822418,0.1576247215270996,0.04099031537771225,0.07212065905332565,-0.025731775909662247,0.07811255753040314,-0.17510394752025604,0.024084709584712982,0.14511486887931824,0.02840762957930565,0.012664471752941608,0.12778182327747345,-0.14773836731910706,0.04588547348976135,0.0939185619354248,-0.18052680790424347,0.09741520136594772,0.0015901516890153289,-0.1046697199344635,0.004057032521814108,-0.0029241445008665323,0.22927288711071014,0.14185190200805664,-0.04737628623843193,-0.07817498594522476,0.1740908920764923,-0.1640222817659378,-0.06532610207796097,0.04983243718743324,-0.11729718744754791,-0.17708101868629456,-0.20376372337341309,0.017756778746843338,0.4270705580711365,0.22976623475551605,-0.09311959147453308,0.04224000871181488,-0.05948586016893387,-0.07207716256380081,0.07053077220916748,0.06500495970249176,-0.16958126425743103,-0.01660330966114998,-0.16366161406040192,0.04298487305641174,0.1739882528781891,0.12509594857692719,-0.02938108891248703,0.24314609169960022,0.005577543750405312,0.04049990326166153,0.048253029584884644,-0.02975652553141117,-0.13142690062522888,0.03847993537783623,-0.09987545013427734,-0.09984344989061356,0.08407337218523026,-0.11140648275613785,0.07484947890043259,0.106911301612854,-0.18699584901332855,0.060492414981126785,-0.017555417492985725,0.02317436970770359,0.011704341508448124,0.07959799468517303,-0.15132395923137665,-0.005454584956169128,0.1404169201850891,-0.2039232701063156,0.16859960556030273,0.15813860297203064,0.0964653491973877,0.1340216100215912,0.11023161560297012,0.04903960973024368,-0.008143938146531582,-0.10419078171253204,-0.10410046577453613,-0.00609677005559206,0.04028754681348801,-0.048950374126434326,0.12393999844789505,0.05559150129556656
abubakr,-0.17257645726203918,0.0793239027261734,0.048122406005859375,-0.04856274649500847,-0.0588342510163784,-0.02541731297969818,-0.01867462694644928,-0.0936698317527771,0.2197369635105133,-0.07437968254089355,0.17972443997859955,0.049395851790905,-0.21350425481796265,-0.09543769806623459,-0.032969627529382706,0.07976451516151428,-0.1156577318906784,-0.1375262290239334,0.0006876502884551883,-0.0959508866071701,0.011538136750459671,0.0059406631626188755,0.046568192541599274,0.08380956947803497,-0.13262508809566498,-0.36904042959213257,-0.10737176239490509,-0.13608331978321075,0.04055660218000412,-0.08669181913137436,0.026593949645757675,0.06599421054124832,-0.13582363724708557,-0.04719123989343643,0.002453838475048542,0.13924603164196014,-0.02500145696103573,-0.0571967214345932,0.21458247303962708,0.027775060385465622,-0.09181120991706848,-0.05779949203133583,0.03928176686167717,0.2961180806159973,0.14034730195999146,0.07046804577112198,0.05120266601443291,-0.03886093571782112,0.0909101665019989,-0.19839882850646973,0.04240948334336281,0.1374388039112091,0.03961515799164772,0.0012827235041186213,0.1371736079454422,-0.12701188027858734,0.05221185460686684,0.042605578899383545,-0.2115354835987091,0.10797475278377533,0.007582258433103561,-0.06554071605205536,-0.04260207712650299,0.01718662865459919,0.24480022490024567,0.1265663355588913,-0.06152114272117615,-0.07717707008123398,0.22495043277740479,-0.1988462507724762,-0.04834028333425522,0.06437363475561142,-0.08710966259241104,-0.1591281145811081,-0.197328582406044,0.030489856377243996,0.44879111647605896,0.21288767457008362,-0.08988382667303085,0.07475201040506363,-0.07657869160175323,-0.0859977975487709,0.06681494414806366,0.06358463317155838,-0.15197767317295074,0.01401570811867714,-0.11459822207689285,0.04832739755511284,0.19830268621444702,0.11601974815130234,-0.03784878924489021,0.2297840416431427,0.017525607720017433,0.062109749764204025,0.06357084959745407,-0.029034707695245743,-0.10494484007358551,-0.007021524012088776,-0.12510021030902863,-0.09415623545646667,0.11507197469472885,-0.08570535480976105,0.07490731030702591,0.10768849402666092,-0.19268475472927094,0.06706070899963379,-0.012230413034558296,-0.02545209228992462,0.023736760020256042,0.09398438781499863,-0.15377897024154663,-0.033133529126644135,0.168462872505188,-0.2263128161430359,0.16886067390441895,0.1510661542415619,0.042843494564294815,0.12426160275936127,0.10401283204555511,0.04398271441459656,0.02776125632226467,-0.07456184178590775,-0.10242722928524017,-0.05613189935684204,-0.0016681321430951357,-0.04883498698472977,0.11239948868751526,0.0520976223051548
